timestamp,robot_id,robot_type,zone,task_type,mission_duration_s,downtime_s,battery_pct,speed_mps,temperature_c,error_code,mission_status,incident_label
2026-02-07 22:00:00,R01,picker,C3,pick,165,18,37.82,0.772,31.99,,completed,0
2026-02-07 22:00:00,R10,carrier,A2,inventory_scan,251,1,24.94,1.298,31.57,,completed,0
2026-02-07 22:00:00,R07,forklift,C2,inventory_scan,216,10,18.2,0.974,30.81,,completed,0
2026-02-07 22:10:00,R04,carrier,C2,inventory_scan,214,21,18.43,1.051,32.05,,completed,0
2026-02-07 22:10:00,R12,forklift,C2,pick,175,28,26.53,1.25,33.77,,completed,0
2026-02-07 22:10:00,R08,forklift,C1,transport,204,24,24.21,0.836,32.22,,completed,0
2026-02-07 22:10:00,R03,picker,A1,transport,251,9,25.12,1.122,34.41,,completed,0
2026-02-07 22:20:00,R03,picker,B2,replenish,300,203,29.58,1.476,28.44,E_BATTERY_LOW,failed,0
2026-02-07 22:20:00,R06,carrier,B1,charge_transfer,331,17,20.06,1.226,32.08,,completed,0
2026-02-07 22:30:00,R02,picker,A1,pick,169,0,25.32,1.142,33.17,,completed,0
2026-02-07 22:30:00,R08,forklift,A1,charge_transfer,299,36,17.86,1.249,31.01,,completed,0
2026-02-07 22:30:00,R08,forklift,B2,replenish,276,4,30.27,0.92,33.58,,completed,0
2026-02-07 22:30:00,R04,carrier,A1,transport,220,30,23.76,0.963,33.33,,completed,0
2026-02-07 22:40:00,R10,carrier,C1,replenish,248,21,18.94,1.168,32.36,,completed,0
2026-02-07 22:40:00,R05,carrier,C3,inventory_scan,142,24,27.49,0.981,30.89,,completed,0
2026-02-07 22:40:00,R11,picker,A2,transport,278,24,26.66,1.031,31.21,,completed,0
2026-02-07 22:40:00,R05,carrier,C3,transport,278,197,23.73,0.835,32.16,E_LIDAR_LOST,failed,0
2026-02-07 22:40:00,R01,picker,A1,inventory_scan,266,38,16.46,0.9,33.53,,completed,0
2026-02-07 22:50:00,R01,picker,B1,pick,162,27,25.1,1.39,31.53,,completed,0
2026-02-07 22:50:00,R10,carrier,B1,inventory_scan,215,31,17.34,0.897,34.7,,completed,0
2026-02-07 22:50:00,R12,forklift,D1,pick,159,151,8.43,0.779,32.95,E_LIDAR_LOST,failed,0
2026-02-07 22:50:00,R12,forklift,B2,inventory_scan,224,24,19.45,1.255,32.02,,completed,0
2026-02-07 22:50:00,R10,carrier,A2,charge_transfer,385,28,15.9,1.104,30.31,,completed,0
2026-02-07 23:00:00,R01,picker,C1,transport,227,2,38.35,1.295,34.2,,completed,0
2026-02-07 23:00:00,R03,picker,C2,inventory_scan,223,49,25.06,0.99,35.98,,completed,1
2026-02-07 23:00:00,R05,carrier,C3,replenish,288,166,18.92,0.952,35.66,E_BATTERY_LOW,failed,0
2026-02-07 23:00:00,R03,picker,C3,pick,112,24,21.58,1.377,28.96,,completed,0
2026-02-07 23:00:00,R09,forklift,A1,pick,199,18,17.01,0.991,35.06,,completed,0
2026-02-07 23:10:00,R10,carrier,C1,inventory_scan,198,38,31.46,1.068,32.55,,completed,0
2026-02-07 23:10:00,R03,picker,A1,transport,212,7,19.64,1.11,35.59,,completed,0
2026-02-07 23:20:00,R01,picker,A2,transport,189,36,15.21,1.181,30.63,,completed,0
2026-02-07 23:20:00,R11,picker,C3,transport,179,28,26.84,1.437,29.71,,completed,0
2026-02-07 23:20:00,R12,forklift,A2,inventory_scan,275,35,22.1,0.748,31.52,,completed,0
2026-02-07 23:20:00,R12,forklift,D1,transport,207,166,18.43,0.638,32.1,E_SENSOR_TEMP,failed,0
2026-02-07 23:20:00,R05,carrier,C3,charge_transfer,297,5,24.19,0.823,36.4,,completed,0
2026-02-07 23:30:00,R08,forklift,D1,inventory_scan,162,9,20.23,1.308,32.77,,completed,0
2026-02-07 23:30:00,R09,forklift,C1,replenish,223,25,11.54,0.759,32.08,,completed,0
2026-02-07 23:30:00,R02,picker,B2,pick,117,30,24.52,0.891,31.19,,completed,0
2026-02-07 23:30:00,R02,picker,A2,inventory_scan,250,23,9.53,1.315,33.71,,completed,0
2026-02-07 23:40:00,R09,forklift,B2,pick,224,40,23.49,1.112,31.68,,completed,0
2026-02-07 23:40:00,R04,carrier,B2,transport,226,19,23.11,1.078,31.51,,completed,0
2026-02-07 23:40:00,R08,forklift,A2,pick,114,10,31.2,1.047,32.93,,completed,0
2026-02-07 23:40:00,R02,picker,D1,replenish,302,138,15.11,1.415,32.01,E_LIDAR_LOST,completed,0
2026-02-07 23:40:00,R10,carrier,C1,charge_transfer,296,12,19.45,1.316,30.26,,completed,0
2026-02-07 23:50:00,R12,forklift,D1,inventory_scan,220,18,26.7,1.033,33.26,,completed,0
2026-02-07 23:50:00,R09,forklift,A2,pick,228,25,27.48,0.754,31.68,,completed,0
2026-02-07 23:50:00,R01,picker,C1,inventory_scan,257,0,35.46,1.045,33.22,,completed,0
2026-02-07 23:50:00,R10,carrier,C1,replenish,167,15,2,1.179,32.77,,completed,1
2026-02-07 23:50:00,R09,forklift,C2,transport,316,31,31.67,0.907,32.76,,completed,0
2026-02-08 00:00:00,R01,picker,C1,replenish,230,16,100,1.006,18.48,,completed,0
2026-02-08 00:00:00,R10,carrier,B1,pick,104,35,100,1.291,16.35,,completed,0
2026-02-08 00:10:00,R11,picker,A2,replenish,298,7,100,1.173,19.52,,completed,0
2026-02-08 00:10:00,R06,carrier,B2,inventory_scan,194,0,100,1.045,18.51,,completed,0
2026-02-08 00:10:00,R06,carrier,C3,pick,189,12,100,0.815,15.71,,completed,0
2026-02-08 00:10:00,R07,forklift,B1,transport,281,52,100,0.867,14.91,,completed,0
2026-02-08 00:10:00,R06,carrier,C1,charge_transfer,341,30,100,0.906,14.3,,completed,0
2026-02-08 00:10:00,R02,picker,D1,replenish,325,32,100,0.952,15.21,,completed,0
2026-02-08 00:20:00,R08,forklift,A1,pick,170,40,100,1.11,13.46,,completed,0
2026-02-08 00:20:00,R08,forklift,C2,pick,198,21,100,1.177,17.49,,completed,0
2026-02-08 00:20:00,R05,carrier,A2,charge_transfer,222,19,100,1.157,16.03,,completed,0
2026-02-08 00:20:00,R02,picker,C2,transport,282,38,100,1.309,17.32,,completed,0
2026-02-08 00:30:00,R02,picker,C2,charge_transfer,274,17,100,0.9,15.11,,completed,0
2026-02-08 00:30:00,R12,forklift,D1,inventory_scan,274,24,100,0.809,16.98,,completed,0
2026-02-08 00:30:00,R02,picker,A2,transport,198,11,100,1.451,17.75,,completed,0
2026-02-08 00:30:00,R02,picker,B2,inventory_scan,245,41,100,1.062,15.7,,completed,0
2026-02-08 00:30:00,R03,picker,A1,pick,218,24,100,0.956,18.07,,completed,0
2026-02-08 00:30:00,R10,carrier,C1,transport,235,9,100,0.883,18.48,,completed,0
2026-02-08 00:40:00,R08,forklift,B1,inventory_scan,145,27,100,1.137,18.38,,completed,0
2026-02-08 00:40:00,R07,forklift,C1,transport,237,26,100,1.419,14.06,,completed,0
2026-02-08 00:40:00,R02,picker,A2,replenish,273,26,100,1.309,17.93,,completed,0
2026-02-08 00:50:00,R04,carrier,C1,replenish,247,18,100,1.386,15.21,,completed,0
2026-02-08 00:50:00,R03,picker,C3,charge_transfer,346,21,100,1.03,19.44,,completed,0
2026-02-08 00:50:00,R05,carrier,B1,replenish,272,19,100,1.29,15.93,,completed,0
2026-02-08 01:00:00,R11,picker,D1,charge_transfer,281,57,100,0.868,16.02,,completed,0
2026-02-08 01:00:00,R08,forklift,D1,replenish,328,31,100,0.782,18.04,,completed,0
2026-02-08 01:00:00,R01,picker,C2,pick,190,4,100,1.282,19.92,,completed,0
2026-02-08 01:10:00,R05,carrier,D1,replenish,337,37,100,0.887,18.1,,completed,0
2026-02-08 01:10:00,R04,carrier,B1,charge_transfer,307,0,100,1.098,19.13,,completed,0
2026-02-08 01:10:00,R06,carrier,B1,replenish,234,26,100,0.796,16.8,,completed,0
2026-02-08 01:20:00,R08,forklift,C3,inventory_scan,209,18,100,1.0,22.71,,completed,0
2026-02-08 01:20:00,R06,carrier,D1,replenish,284,18,100,1.011,18.35,,completed,0
2026-02-08 01:20:00,R11,picker,A2,replenish,244,226,100,1.391,16.41,E_LIDAR_LOST,completed,0
2026-02-08 01:30:00,R08,forklift,D1,transport,192,11,100,1.289,17.19,,completed,0
2026-02-08 01:30:00,R07,forklift,B2,transport,226,8,100,1.008,14.93,,completed,0
2026-02-08 01:40:00,R06,carrier,C2,pick,146,36,100,0.821,14.83,,completed,0
2026-02-08 01:40:00,R06,carrier,A2,replenish,240,0,100,0.794,18.55,,completed,0
2026-02-08 01:50:00,R10,carrier,C3,replenish,226,36,100,1.347,17.3,,completed,0
2026-02-08 01:50:00,R02,picker,B2,charge_transfer,319,20,100,1.55,17.51,,completed,0
2026-02-08 02:00:00,R02,picker,D1,replenish,285,32,100,1.333,17.89,,completed,0
2026-02-08 02:00:00,R08,forklift,A1,replenish,289,39,100,0.725,20.44,,completed,0
2026-02-08 02:00:00,R02,picker,D1,pick,110,26,100,1.356,15.28,,completed,0
2026-02-08 02:00:00,R08,forklift,C2,replenish,299,13,100,0.924,18.72,,completed,0
2026-02-08 02:10:00,R08,forklift,B2,pick,160,59,100,1.077,19.16,,completed,0
2026-02-08 02:10:00,R03,picker,B2,pick,109,54,100,0.983,19.05,,completed,0
2026-02-08 02:10:00,R01,picker,A1,replenish,259,11,100,1.215,15.64,,completed,0
2026-02-08 02:20:00,R01,picker,B1,pick,167,19,100,1.249,16.18,,completed,0
2026-02-08 02:20:00,R09,forklift,C1,charge_transfer,328,30,100,0.758,18.83,,completed,0
2026-02-08 02:30:00,R10,carrier,D1,pick,198,23,100,1.191,18.05,,completed,0
2026-02-08 02:30:00,R04,carrier,B2,transport,248,195,100,1.043,18.64,E_NAV_BLOCKED,failed,0
2026-02-08 02:30:00,R02,picker,B2,pick,218,18,100,1.421,17.98,,completed,0
2026-02-08 02:30:00,R08,forklift,B1,replenish,318,2,100,0.761,15.49,,completed,0
2026-02-08 02:30:00,R02,picker,D1,inventory_scan,158,22,100,1.064,20.74,,completed,0
2026-02-08 02:30:00,R02,picker,B2,inventory_scan,232,4,100,1.336,18.14,,completed,0
2026-02-08 02:40:00,R01,picker,C1,inventory_scan,171,36,100,1.257,17.27,,completed,0
2026-02-08 02:40:00,R07,forklift,A2,charge_transfer,357,0,100,1.123,16.61,,completed,0
2026-02-08 02:40:00,R05,carrier,A1,replenish,230,35,100,0.871,15.43,,completed,0
2026-02-08 02:50:00,R10,carrier,A2,inventory_scan,225,19,100,1.023,16.73,,completed,0
2026-02-08 02:50:00,R04,carrier,B1,charge_transfer,318,55,100,1.213,19.94,,completed,0
2026-02-08 02:50:00,R07,forklift,D1,pick,182,27,100,0.7,18.29,,completed,0
2026-02-08 03:00:00,R11,picker,C2,transport,223,30,100,1.098,17.78,,completed,0
2026-02-08 03:00:00,R01,picker,D1,inventory_scan,229,0,100,0.982,15.74,,completed,0
2026-02-08 03:10:00,R11,picker,B1,pick,245,27,100,1.205,18.54,,completed,1
2026-02-08 03:10:00,R05,carrier,A1,inventory_scan,219,4,100,1.185,21.48,,completed,0
2026-02-08 03:10:00,R08,forklift,A1,transport,365,10,100,1.161,21.79,,completed,0
2026-02-08 03:20:00,R09,forklift,C3,transport,271,37,100,0.668,19.87,,completed,0
2026-02-08 03:20:00,R10,carrier,C3,charge_transfer,372,19,100,1.261,23.19,,completed,0
2026-02-08 03:30:00,R03,picker,C2,charge_transfer,292,14,100,1.181,15.62,,completed,0
2026-02-08 03:30:00,R11,picker,C3,inventory_scan,115,25,100,1.15,17.8,,completed,0
2026-02-08 03:30:00,R01,picker,B2,pick,168,1,100,1.167,23.32,,completed,0
2026-02-08 03:40:00,R10,carrier,B1,transport,237,24,100,1.233,16.46,,completed,0
2026-02-08 03:40:00,R11,picker,B2,pick,165,34,100,1.384,19.61,,completed,0
2026-02-08 03:40:00,R06,carrier,A2,inventory_scan,197,26,97.28,0.994,18.76,,completed,0
2026-02-08 03:40:00,R04,carrier,C1,replenish,341,6,100,1.212,17.3,,completed,0
2026-02-08 03:40:00,R12,forklift,C2,replenish,307,7,100,1.057,17.3,,completed,0
2026-02-08 03:40:00,R06,carrier,C1,pick,87,24,100,1.299,17.79,,completed,0
2026-02-08 03:50:00,R11,picker,B2,pick,182,26,100,1.084,18.88,,completed,0
2026-02-08 03:50:00,R11,picker,C3,charge_transfer,277,21,100,1.248,16.42,,completed,0
2026-02-08 03:50:00,R02,picker,A2,charge_transfer,289,5,100,1.423,20.74,,completed,0
2026-02-08 03:50:00,R12,forklift,B1,charge_transfer,403,0,100,0.897,17.73,,completed,0
2026-02-08 03:50:00,R09,forklift,B1,charge_transfer,308,18,100,0.896,15.52,,completed,0
2026-02-08 04:00:00,R11,picker,C1,pick,223,29,100,1.328,20.33,,completed,0
2026-02-08 04:00:00,R11,picker,C2,replenish,340,26,100,1.248,18.73,,completed,0
2026-02-08 04:00:00,R12,forklift,A2,inventory_scan,136,28,100,1.092,15.51,,completed,0
2026-02-08 04:00:00,R06,carrier,B1,transport,205,22,94.95,0.905,18.58,,completed,0
2026-02-08 04:00:00,R07,forklift,C1,inventory_scan,224,8,100,0.938,20.82,,completed,0
2026-02-08 04:00:00,R03,picker,C3,transport,237,6,100,1.223,19.96,,completed,0
2026-02-08 04:10:00,R08,forklift,B2,inventory_scan,288,232,100,0.869,21.42,E_NAV_BLOCKED,completed,0
2026-02-08 04:10:00,R03,picker,C2,transport,255,36,100,1.093,19.85,,completed,0
2026-02-08 04:10:00,R10,carrier,B2,replenish,269,34,100,0.91,16.58,,completed,0
2026-02-08 04:10:00,R02,picker,D1,transport,244,12,100,1.511,20.07,,completed,0
2026-02-08 04:10:00,R04,carrier,C1,replenish,246,32,100,1.228,16.92,,completed,0
2026-02-08 04:20:00,R07,forklift,A2,charge_transfer,289,27,100,0.873,17.95,,completed,0
2026-02-08 04:20:00,R12,forklift,C2,inventory_scan,209,24,100,0.861,20.87,,completed,0
2026-02-08 04:20:00,R05,carrier,B1,charge_transfer,336,27,100,0.881,18.9,,completed,0
2026-02-08 04:30:00,R04,carrier,B2,charge_transfer,323,30,100,1.017,16.0,,completed,0
2026-02-08 04:30:00,R05,carrier,A1,transport,229,16,98.22,0.923,18.94,,completed,0
2026-02-08 04:30:00,R09,forklift,A2,pick,143,3,100,1.211,18.81,,completed,0
2026-02-08 04:40:00,R11,picker,C2,inventory_scan,322,6,100,1.501,17.11,,completed,0
2026-02-08 04:40:00,R07,forklift,D1,charge_transfer,292,30,100,0.839,18.04,,completed,0
2026-02-08 04:40:00,R08,forklift,B2,replenish,269,36,100,0.737,18.7,,completed,0
2026-02-08 04:40:00,R06,carrier,A2,pick,174,28,100,0.798,19.34,,completed,0
2026-02-08 04:50:00,R07,forklift,C3,transport,212,32,100,1.156,21.36,,completed,0
2026-02-08 04:50:00,R06,carrier,B1,pick,189,37,100,1.281,18.3,,completed,0
2026-02-08 04:50:00,R10,carrier,B2,replenish,277,18,86.27,1.172,15.58,,completed,0
2026-02-08 04:50:00,R04,carrier,C1,pick,209,14,100,1.573,16.91,,completed,0
2026-02-08 04:50:00,R10,carrier,A1,inventory_scan,271,24,98.73,1.282,20.61,,completed,0
2026-02-08 04:50:00,R09,forklift,D1,pick,211,20,100,1.123,15.9,,completed,0
2026-02-08 05:00:00,R10,carrier,C3,pick,201,0,100,1.191,22.48,,completed,0
2026-02-08 05:00:00,R09,forklift,D1,transport,229,54,100,0.961,21.09,,completed,0
2026-02-08 05:00:00,R01,picker,C3,pick,207,27,100,1.154,22.77,,completed,0
2026-02-08 05:00:00,R05,carrier,A2,replenish,255,9,100,0.874,19.66,,completed,0
2026-02-08 05:10:00,R11,picker,C2,pick,203,29,100,1.127,17.78,,completed,0
2026-02-08 05:10:00,R08,forklift,B1,replenish,238,10,96.69,0.908,21.58,,completed,0
2026-02-08 05:10:00,R02,picker,C1,replenish,317,12,100,1.328,23.17,,completed,0
2026-02-08 05:10:00,R01,picker,C1,charge_transfer,363,14,100,1.05,21.64,,completed,0
2026-02-08 05:20:00,R02,picker,C3,charge_transfer,230,32,100,1.399,16.85,,completed,0
2026-02-08 05:20:00,R07,forklift,C2,inventory_scan,244,1,100,1.217,21.29,,completed,0
2026-02-08 05:20:00,R03,picker,C3,transport,193,7,89.62,1.184,23.74,,completed,0
2026-02-08 05:20:00,R06,carrier,B2,charge_transfer,369,39,100,1.226,20.03,,completed,0
2026-02-08 05:30:00,R09,forklift,B1,transport,232,22,100,0.891,25.44,,completed,0
2026-02-08 05:30:00,R08,forklift,B2,charge_transfer,282,28,97.34,1.041,22.73,,completed,0
2026-02-08 05:30:00,R10,carrier,B1,pick,199,18,100,0.832,21.54,,completed,0
2026-02-08 05:30:00,R08,forklift,B2,transport,311,30,100,0.701,18.96,,completed,0
2026-02-08 05:30:00,R01,picker,C2,charge_transfer,285,37,100,0.948,17.87,,completed,0
2026-02-08 05:30:00,R05,carrier,B1,transport,242,50,100,1.324,18.06,,completed,0
2026-02-08 05:40:00,R04,carrier,C3,inventory_scan,305,27,100,1.228,26.11,,completed,0
2026-02-08 05:40:00,R04,carrier,C3,transport,235,18,100,0.909,20.79,,completed,0
2026-02-08 05:40:00,R08,forklift,D1,pick,160,23,100,0.628,19.61,,completed,0
2026-02-08 05:40:00,R05,carrier,B2,replenish,271,19,100,1.238,19.55,,completed,0
2026-02-08 05:40:00,R05,carrier,B2,charge_transfer,308,0,93.28,1.073,19.17,,completed,0
2026-02-08 05:40:00,R12,forklift,D1,charge_transfer,359,21,100,0.821,20.61,,completed,0
2026-02-08 05:50:00,R09,forklift,C3,charge_transfer,324,0,100,1.021,22.38,,completed,0
2026-02-08 05:50:00,R08,forklift,C2,replenish,199,26,100,0.913,18.86,,completed,0
2026-02-08 05:50:00,R10,carrier,B1,pick,156,4,100,1.028,19.21,,completed,0
2026-02-08 05:50:00,R03,picker,A2,transport,260,42,100,0.925,19.74,,completed,1
2026-02-08 06:00:00,R09,forklift,C1,transport,197,23,99.1,1.147,16.82,,completed,0
2026-02-08 06:00:00,R12,forklift,D1,charge_transfer,349,27,95.76,0.741,21.61,,completed,0
2026-02-08 06:00:00,R12,forklift,C1,transport,313,9,100,1.017,18.81,,completed,0
2026-02-08 06:00:00,R07,forklift,C2,charge_transfer,280,15,99.91,1.083,18.76,,completed,0
2026-02-08 06:10:00,R11,picker,B1,inventory_scan,197,30,99.82,1.313,19.04,,completed,0
2026-02-08 06:10:00,R10,carrier,D1,inventory_scan,211,21,100,1.0,22.42,,completed,1
2026-02-08 06:10:00,R02,picker,C2,pick,123,12,96.63,1.376,18.37,,completed,0
2026-02-08 06:10:00,R09,forklift,C3,transport,245,5,100,0.798,22.7,,completed,0
2026-02-08 06:20:00,R05,carrier,B2,pick,191,38,100,1.312,21.42,,completed,0
2026-02-08 06:20:00,R01,picker,A2,pick,166,21,100,0.983,18.99,,completed,0
2026-02-08 06:30:00,R06,carrier,C2,replenish,240,19,100,0.941,20.01,,completed,0
2026-02-08 06:30:00,R10,carrier,D1,transport,234,49,93.56,0.944,23.05,,completed,0
2026-02-08 06:30:00,R09,forklift,D1,pick,280,15,96.73,0.816,19.66,,completed,0
2026-02-08 06:30:00,R04,carrier,B2,inventory_scan,137,21,98.82,1.027,18.18,,completed,0
2026-02-08 06:30:00,R03,picker,C2,charge_transfer,259,8,100,1.093,23.0,,completed,0
2026-02-08 06:40:00,R03,picker,C1,charge_transfer,332,30,100,0.974,19.95,,completed,0
2026-02-08 06:40:00,R09,forklift,C1,replenish,286,8,100,1.099,17.17,,completed,0
2026-02-08 06:40:00,R08,forklift,A1,pick,84,29,100,0.716,20.44,,completed,0
2026-02-08 06:40:00,R10,carrier,C2,replenish,307,17,90.26,1.001,21.24,,completed,0
2026-02-08 06:40:00,R06,carrier,A2,inventory_scan,274,8,100,0.908,20.99,,completed,0
2026-02-08 06:50:00,R03,picker,A1,pick,186,46,100,1.37,19.05,,completed,0
2026-02-08 06:50:00,R06,carrier,A1,inventory_scan,227,0,100,1.164,21.62,,completed,0
2026-02-08 06:50:00,R01,picker,D1,transport,243,0,96.25,1.576,19.15,,completed,0
2026-02-08 07:00:00,R01,picker,B1,transport,235,56,91.06,1.304,21.08,,completed,0
2026-02-08 07:00:00,R12,forklift,B2,replenish,200,0,98.84,0.916,17.58,,completed,0
2026-02-08 07:00:00,R03,picker,C1,transport,249,15,100,1.262,21.41,,completed,0
2026-02-08 07:10:00,R11,picker,C2,replenish,294,10,97.61,1.214,22.23,,completed,0
2026-02-08 07:10:00,R06,carrier,C2,transport,270,15,93.73,1.218,21.55,,completed,0
2026-02-08 07:10:00,R05,carrier,D1,pick,133,27,100,1.262,22.11,,completed,0
2026-02-08 07:20:00,R12,forklift,B1,inventory_scan,217,40,95.78,1.043,23.41,,completed,0
2026-02-08 07:20:00,R05,carrier,B2,replenish,172,26,100,1.019,19.45,,completed,0
2026-02-08 07:20:00,R06,carrier,B1,transport,331,31,100,1.181,19.31,,completed,0
2026-02-08 07:20:00,R01,picker,B2,charge_transfer,421,48,86.13,1.116,23.83,,completed,0
2026-02-08 07:20:00,R12,forklift,C2,transport,214,21,77.14,1.257,22.31,,completed,0
2026-02-08 07:20:00,R03,picker,A1,charge_transfer,311,254,87.41,1.024,23.18,E_SENSOR_TEMP,completed,1
2026-02-08 07:30:00,R04,carrier,C3,transport,306,16,95.26,1.267,24.26,,completed,0
2026-02-08 07:30:00,R12,forklift,A1,pick,269,5,98.75,0.973,20.24,,completed,0
2026-02-08 07:30:00,R06,carrier,B1,charge_transfer,315,2,79.38,0.728,21.1,,completed,0
2026-02-08 07:30:00,R10,carrier,B2,replenish,273,226,93.04,1.056,19.53,E_NAV_BLOCKED,failed,0
2026-02-08 07:40:00,R06,carrier,C3,charge_transfer,362,4,100,1.064,21.36,,completed,0
2026-02-08 07:40:00,R08,forklift,A1,replenish,239,14,98.27,1.265,20.46,,completed,0
2026-02-08 07:40:00,R06,carrier,C3,inventory_scan,225,24,93.15,1.239,26.45,,completed,0
2026-02-08 07:50:00,R06,carrier,A2,inventory_scan,239,8,100,1.336,19.07,,completed,0
2026-02-08 07:50:00,R12,forklift,C2,inventory_scan,216,25,83.48,1.265,23.12,,completed,0
2026-02-08 07:50:00,R08,forklift,C2,replenish,255,5,76.29,1.266,22.81,,completed,0
2026-02-08 08:00:00,R03,picker,B1,replenish,303,6,85.28,1.141,24.74,,completed,0
2026-02-08 08:00:00,R03,picker,B2,charge_transfer,342,25,100,1.283,21.54,,completed,0
2026-02-08 08:00:00,R03,picker,D1,pick,172,36,85.9,1.137,21.62,,completed,0
2026-02-08 08:00:00,R11,picker,B1,transport,218,16,100,1.082,24.21,,completed,0
2026-02-08 08:00:00,R12,forklift,C1,inventory_scan,259,10,88.22,0.937,22.63,,completed,0
2026-02-08 08:00:00,R10,carrier,A1,inventory_scan,174,4,82.42,1.184,17.66,,completed,0
2026-02-08 08:10:00,R01,picker,A1,charge_transfer,394,15,84.24,0.843,21.94,,completed,0
2026-02-08 08:10:00,R11,picker,A1,inventory_scan,187,26,100,1.158,21.13,,completed,0
2026-02-08 08:10:00,R12,forklift,A1,inventory_scan,265,13,86.49,0.821,24.21,,completed,0
2026-02-08 08:10:00,R03,picker,B2,replenish,278,30,92.84,1.509,20.55,,completed,0
2026-02-08 08:10:00,R07,forklift,B1,charge_transfer,347,17,100,0.936,21.26,,completed,0
2026-02-08 08:10:00,R07,forklift,C3,charge_transfer,354,17,85.78,1.053,25.1,,completed,0
2026-02-08 08:20:00,R01,picker,C3,inventory_scan,187,10,83.57,0.961,25.07,,completed,0
2026-02-08 08:20:00,R10,carrier,B1,transport,334,19,70.84,1.057,24.55,,completed,0
2026-02-08 08:20:00,R11,picker,C2,pick,124,16,82.57,1.2,21.75,,completed,0
2026-02-08 08:20:00,R09,forklift,B2,replenish,238,20,85.76,0.784,23.62,,completed,0
2026-02-08 08:20:00,R08,forklift,C3,inventory_scan,122,0,96.41,1.15,24.13,,completed,0
2026-02-08 08:20:00,R10,carrier,A1,pick,213,43,92.92,0.737,22.63,,completed,0
2026-02-08 08:30:00,R06,carrier,B1,pick,149,31,97.19,0.95,22.04,,completed,0
2026-02-08 08:30:00,R11,picker,B2,pick,152,20,89.08,1.267,21.95,,completed,0
2026-02-08 08:30:00,R02,picker,C3,charge_transfer,357,346,98.54,1.318,27.02,E_BATTERY_LOW,failed,1
2026-02-08 08:30:00,R10,carrier,A1,pick,134,5,100,0.838,21.09,,completed,0
2026-02-08 08:30:00,R08,forklift,C3,transport,214,18,100,0.998,20.41,,completed,0
2026-02-08 08:30:00,R09,forklift,D1,pick,158,37,98.19,1.0,21.49,,completed,0
2026-02-08 08:40:00,R11,picker,A1,inventory_scan,301,24,87.4,1.549,22.3,,completed,0
